State,Commodity,Year,Month,Market,Current_Month price,Prev_Month price,Current_Month arrivals,Prev_Month arrivals,Rainfall_mm,Diesel_Price_Rs_per_Litre,Irrigation_Water_Usage_MCM,Area,Production,Yield,msp,Temperature
Maharashtra,Wheat,2021,May,Kalmeshwar APMC,1349.0176415947233,1264.0,5.369203671020683,10.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Kalvan APMC,1600.0,1716.5,2.0,14.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Kandhar APMC,1400.0,1473.960700793806,1.0,0.266256565189348,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Kannad APMC,1777.93,1793.12,121.0,112.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Karanja APMC,1723.85,1709.88,2391.0,5388.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Karjat(Raigad) APMC,1738.24,1753.85,17.0,117.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Karmala APMC,1628.57,1744.0,7.0,31.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Katol APMC,1681.42,1674.91,793.0,560.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Khamgaon APMC,1663.95,1635.66,237.0,1108.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Kille Dharur APMC,2300.0,2244.83,15.0,23.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Kopargaon APMC,1753.97,1703.01,143.0,727.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Kurdwadi APMC,2026.520295300792,2087.5,0.9048222554902884,2.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Kurdwadi(Modnimb) APMC,1870.059569684394,1933.33,9.81246183684678,12.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Lakhandur APMC,1654.2434880123935,1635.0,3.1370129632554864,6.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Lasalgaon APMC,1773.86,1765.04,417.0,463.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Lasalgaon(Niphad) APMC,1754.69,1769.64,159.0,440.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Lasalgaon(Vinchur) APMC,1917.05,1791.81,237.0,750.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Lasur Station APMC,1683.35,1676.36,448.0,579.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Latur APMC,2085.8,2165.55,1345.0,1820.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Latur(Murud) APMC,2007.48,2072.64,321.0,212.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Loha APMC,1869.9727413210624,1890.37602494645,271.95922295889295,527.576581326268,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Lonar APMC,1569.43,1711.002427122933,87.0,128.14731829644336,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Mahagaon APMC,1902.8135505440791,1924.9911733381152,265.1641279766662,516.901230979354,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Majalgaon APMC,2092.4014531268294,2185.78,70.14702489835099,132.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Malegaon APMC,1711.04,1760.97,252.0,395.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Malegaon(Vashim) APMC,2000.0,1640.91,32.0,110.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Malkapur APMC,1906.97,1720.62,852.0,1601.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Mandhal APMC,1727.7,1928.4,10.0,5.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Mangal Wedha APMC,2000.0,2126.47,2.0,34.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Mangrulpeer APMC,1785.05,1896.92,221.0,376.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Manmad APMC,1660.83,1687.54,12.0,26.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Manora APMC,1776.55,1798.04,97.0,199.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Mantha APMC,1851.42,1724.39,106.0,122.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Manwat APMC,1817.64974208707,1718.63,28.377406262526986,51.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Mehekar APMC,1586.84,1579.83,133.0,181.0,35,95,225,304.59,1077.42,3537.0,1853.0,27.97
